EUR_o..Mstb.,Fluid.Water..Gals.,Acid..Gals.,Gel.x.link..Gals.,Proppant...Total..lbs.,Fluid...Total..lbs.,Fluid.Amount,Subarea,Operator,County,Completion.Date,Surface.Latitude,Surface.Longitude,Depth.Total.Driller..ft.,WB.Spacing.Proxy,SPBY.Spacing.Proxy,Between_Zone,Treatment.Records,Deepest_Zone,Depth.Top,Fluid.Type,Propping.Agent.Units,Propping.Agent.Type,Additive,CLFK..KHW.,WFMP_ATB..KH,STRN..KHW.,BEND..KHW.,DVNN..KHW.
166.34,1075580.1,0,0,787968,1121190,1121190,50.9170981511221,118.1616,50.0247607149579,41006,31.73586,-102.11627,10395,44.4812271666837,47.6641071277034,40.7605692326044,1,41.0841740484749,7845,57.459789077293,46.5028002169063,46.4885978294857,49.4606939020067,6940.71,9837.42,10353.62,10703.83,11932.8
286.748,405048,0,0,304380,405048,405048,57.1815579561387,101.899864313182,50.0247607149579,41109,31.6533,-102.00592,12020,44.1646661294716,39.9132468291517,286.748,1,59.5113455050573,10857,57.459789077293,46.5028002169063,46.4885978294857,48.7224985961704,6796.02,10062.2,10911.37,11031.23,12198.62
159.2121528,440916,0,0,936100,440916,440916,50.9170981511221,159.2121528,50.0247607149579,41062,31.77747,-102.00503,11509,44.1646661294716,47.6641071277034,53.2831107625641,1,59.5113455050573,8410,57.459789077293,46.5028002169063,46.4885978294857,51.5157804176073,6699.7,9811.63,10721.96,10944.49,11983.82
125.6,1075580.1,0,0,802974,1161972,1161972,50.9170981511221,118.1616,50.0247607149579,41085,31.72785,-102.14918,10667,44.1646661294716,39.9132468291517,40.7605692326044,1,41.0841740484749,8007,57.459789077293,46.5028002169063,46.4885978294857,47.5270612623558,7048.17,9949.9,10525.32,10701.71,11807.6
137.964,547232.183598988,3302.26154952594,344870.182917939,752230.889453992,1010271.74014443,728115.125506008,37.4785431919082,42.0641074122059,32.9014356109843,40453,31.64136,-101.43021,8275,48.5997313820817,59.7140833134848,40.7605692326044,7,41.0841740484749,7842,43.0317844528804,43.0362471476923,43.0362471476923,44.2500420302041,4438.48,8171.5,9599.67,10475.6375556841,10088.05
126.068,242397.191359531,4139.29087962692,653439.006629818,866136.682198158,941590.480084294,722820.642710239,37.4785431919082,42.0641074122059,32.9014356109843,41002,31.65067,-101.41874,8270,48.5997313820817,53.6855631306289,40.7605692326044,1,41.0841740484749,5937,43.0317844528804,43.0362471476923,43.0362471476923,44.2500420302041,4250.18,8136.68,9556.14,10292.2067538784,10045.96
109.772,0,8064,898044,555880,906108,898044,37.4785431919082,48.1210657990625,32.9014356109843,41012,31.53831,-101.48093,9983,48.5997313820817,39.9132468291517,40.4855503116667,2,41.0841740484749,7815,45.6145114608116,46.5028002169063,46.4885978294857,48.7225007616148,4414.71,8283.98,9768.01,10427.0572223869,10304.8
111.2084996,742140,0,0,854000,742140,742140,57.1815579561387,48.1210657990625,62.8450024297831,38910,31.6266,-102.0368,10405,44.1646661294716,59.7140833134848,40.7605692326044,2,41.0841740484749,7745,57.459789077293,46.5028002169063,46.4885978294857,55.2640297670884,6824,10035,10859.65,10909.84,12030.27
142.2787642,1075580.1,0,0,800960,1136226,1136226,57.1815579561387,48.1210657990625,62.8450024297831,39238,31.6251,-102.0586,10406,48.5997313820817,47.6641071277034,40.7605692326044,1,41.0841740484749,7746,57.459789077293,46.5028002169063,46.4885978294857,49.0348129095305,6744,9964.33,10721.63,10814.65,11907.48
200.612,1075580.1,0,0,947126,1318170,1231011.6,57.1815579561387,48.1210657990625,62.8450024297831,39016,31.6206,-102.0615,10410,44.1646661294716,47.6641071277034,40.7605692326044,1,41.0841740484749,7746,57.459789077293,46.5028002169063,46.4885978294857,47.0771294767896,6762,9999,10688.42,10799.64,11884.73
118.884,0,26000,219452,1256640,256952,219452,57.1815579561387,101.899864313182,62.8450024297831,40360,31.62739191,-102.0014106,11000,44.1646661294716,39.9132468291517,59.9755520332727,2,56.5692692866102,7708,46.9919495209192,46.5028002169063,46.4885978294857,42.3795082477638,6769,10043,10929,11084.61,12118.28
163.868,0,26000,191931,1398355.9,218931,23277.5,57.1815579561387,101.899864313182,62.8450024297831,40384,31.63445,-102.00351,11000,48.5997313820817,59.7140833134848,67.5302083073333,17,56.5692692866102,10950,45.6145114608116,46.5028002169063,46.4885978294857,48.7225007616148,6757.68,10024.9,10893.44,11037.87,12131.08
128.1435505,1075580.1,0,0,732500,1139905.184,1139922,57.1815579561387,72.5015994800833,62.8450024297831,40578,31.49245,-102.05501,10665,44.1646661294716,39.9132468291517,40.7605692326044,1,41.0841740484749,7655,57.459789077293,46.5028002169063,46.4885978294857,49.9916267153115,6700.29,9617.1,10548.09,10765.54,11506.42
131.4437137,1075580.1,0,0,923839,1408201.2,1231011.6,57.1815579561387,72.5015994800833,62.8450024297831,40648,31.53826,-102.10538,11244,48.5997313820817,59.7140833134848,64.6750664149306,1,59.5113455050573,7945,57.459789077293,46.5028002169063,46.4885978294857,54.6458441427484,6890.4,9756.5,10560.12,10908.12,11957.16
140.7955167,1075580.1,0,0,870000,1361934,1231011.6,57.1815579561387,72.5015994800833,62.8450024297831,40846,31.51306,-102.09707,11389,48.5997313820817,53.6855631306289,64.6750664149306,1,59.5113455050573,7920,57.459789077293,46.5028002169063,46.4885978294857,55.2499620025499,6884.03,9739.88,10634.5,10965.77,12082.27
164.402811,1075580.1,0,0,993500,1408201.2,1231011.6,57.1815579561387,72.5015994800833,62.8450024297831,40812,31.53259,-102.09487,11465,44.1646661294716,55.0971911518644,64.6750664149306,1,59.5113455050573,7910,57.459789077293,46.5028002169063,46.4885978294857,0,6865.86,9750.38,10676.41,10926.31,11991.25
113.072,1075580.1,0,0,909874,1143828,1143828,57.1815579561387,85.256,62.8450024297831,40687,31.53937,-102.12832,10725,48.5997313820817,59.7140833134848,40.7605692326044,1,41.0841740484749,7795,57.459789077293,46.5028002169063,46.4885978294857,48.5018635345742,6911,9764,10449,10769.17,11918.57
115.2346599,1075580.1,0,0,776000,1255367.367,1231011.6,57.1815579561387,72.5015994800833,62.8450024297831,40886,31.50942,-102.06507,11490,48.5997313820817,59.7140833134848,64.6750664149306,1,59.5113455050573,7740,57.459789077293,46.5028002169063,46.4885978294857,48.3802837838178,6811,9818,10793,11128,11772.82
163.956,1075580.1,0,0,699035,1075620,1075620,57.1815579561387,72.5015994800833,62.8450024297831,40859,31.5197,-102.11672,10610,48.5997313820817,53.6855631306289,40.7605692326044,1,41.0841740484749,7780,57.459789077293,46.5028002169063,46.4885978294857,49.7430639938097,6910.53,9790.58,10537.43,10819.62,12004.2
176.1857485,1075580.1,0,0,699004,1181544,1181544,57.1815579561387,72.5015994800833,62.8450024297831,40927,31.51511,-102.08872,11517,48.5997313820817,53.6855631306289,64.6750664149306,1,59.5113455050573,7920,57.459789077293,46.5028002169063,46.4885978294857,49.2730181012583,6848.21,9771.86,10663.46,10976.52,12000.37
167.076,1075580.1,0,0,708500,1128204,1128204,57.1815579561387,72.5015994800833,62.8450024297831,40995,31.53319,-102.12608,11463,39.3953253532759,53.6855631306289,40.7605692326044,1,41.0841740484749,7945,57.459789077293,46.5028002169063,46.4885978294857,49.5790550969406,6914.83,9785.93,10468.65,10773.85,11928.76
126.008,0,13500,1329954,1372691,1343454,972264,57.1815579561387,47.2149192475855,62.8450024297831,41072,31.49912,-102.03958,10844,48.5997313820817,59.7140833134848,36.3453506504094,6,41.0841740484749,9072,45.6145114608116,46.5028002169063,46.4885978294857,50.075857325368,6696.55,9665.73,10573.9,10700.96,11468.55
128.3355706,0,0,920354,719500,920354,143501,57.1815579561387,32.2985667405982,62.8450024297831,41040,31.5172,-102.03305,10878,48.5997313820817,39.9132468291517,50.6046402510526,6,56.5692692866102,10310,45.6145114608116,46.5028002169063,38.0055308655556,48.7225007616148,6742.54,9753.81,10708.02,10786.01,11600.31
113.412,1075580.1,0,0,1398355.9,1242612,1231011.6,57.1815579561387,101.899864313182,62.8450024297831,40953,31.63928,-102.00131,10472,44.1646661294716,53.6855631306289,45.572731767735,1,41.0841740484749,8369,57.459789077293,46.5028002169063,46.4885978294857,37.9080800046441,6756.62,10033.66,10899.47,11040.32,12150.97
107.56,1075580.1,0,0,586160,1092882,1092882,57.1815579561387,101.899864313182,62.8450024297831,41088,31.59239,-101.95375,12014,48.5997313820817,41.1683860955319,61.3417020506667,1,68.9704655163636,9430,57.459789077293,46.5028002169063,46.4885978294857,50.0758564669247,6580.7,9658.15,10753.12,10850.14,11901.42
125.684,1075580.1,0,0,1341760,1408201.2,1231011.6,57.1815579561387,101.899864313182,62.8450024297831,41019,31.63574,-101.99403,12200,44.1646661294716,39.9132468291517,53.2831107625641,1,59.5113455050573,8960,57.459789077293,46.5028002169063,46.4885978294857,53.9808178896221,6704.58,9934.09,10869.66,11057.52,12130.74
116.856,1075580.1,0,0,1288000,1408201.2,1231011.6,57.1815579561387,101.899864313182,62.8450024297831,41067,31.63226,-101.99906,12040,44.1646661294716,59.7140833134848,53.2831107625641,1,59.5113455050573,8988,57.459789077293,46.5028002169063,46.4885978294857,63.9184354609756,6734.05,10003.48,10883.85,11060.94,12126.34
137.532,0,0,1338664.45,891950,1408201.2,1231011.6,57.1815579561387,72.5015994800833,62.8450024297831,41079,31.52309,-102.11833,11465,48.5997313820817,53.6855631306289,64.6750664149306,1,59.5113455050573,7840,46.9919495209192,46.5028002169063,46.4885978294857,50.075857325368,6914.12,9794.31,10524.57,10798.31,11989.14
182.758,0,13500,1102391,1175163,1115891,836252,48.2678540898953,47.2149192475855,45.0003683905377,40634,31.94875,-101.68634,10191,43.4336303913043,53.6855631306289,59.9755520332727,6,56.5692692866102,8346,46.9919495209192,46.5028002169063,46.4885978294857,50.075857325368,5685.72,8738.94,9942.1,10149.81,10640.37
129.9206302,0,0,1338664.45,1391744,1369538,23277.5,48.2678540898953,47.2149192475855,45.0003683905377,40731,31.98098,-101.67887,10198,44.4812271666837,53.6855631306289,59.9755520332727,4,56.5692692866102,6507,43.0317844528804,43.0362471476923,43.0362471476923,44.2500420302041,5636.91,8689.35,9923.86,10151.24,10615.33
152.468,0,15500,0,1167000,1408201.2,420000,37.4785431919082,96.670966665,45.0003683905377,40665,31.67198,-101.49734,10373,44.1646661294716,59.7140833134848,107.375798014,9,100.836732671333,9816,48.0662535151724,46.5028002169063,46.4885978294857,36.9588168142941,5249.76,8377.13,9804.26,10035.5,10383.75
257.668,146465.800629258,4657.82735942521,610234.640735905,873797.454678846,959502.904568576,405046.975079562,37.4785431919082,42.0641074122059,45.0003683905377,40881,31.66448,-101.45051,10346,44.1646661294716,59.7140833134848,80.4217992966667,12,68.9704655163636,9948,43.0317844528804,43.0362471476923,43.0362471476923,44.2500420302041,4815.09,8271.68,9691.28,10169.3349509956,10198.94
109.128,927948,12096,0,866438,940044,927948,37.4785431919082,48.1210657990625,45.0003683905377,40771,31.72321,-101.52211,10533,48.5997313820817,47.6641071277034,79.7546562371429,2,68.9704655163636,7050,57.459789077293,46.5028002169063,46.4885978294857,50.075857325368,5210.58,8342.24,9828.59,10030.15,10379.31
153.18,0,10,650535,866588,650545,23277.5,48.2678540898953,35.0804697180488,45.0003683905377,40793,31.92965,-101.70684,10913,44.1646661294716,59.7140833134848,107.375798014,11,100.836732671333,10584,43.0317844528804,43.0362471476923,43.0362471476923,63.0173333333333,5798.15,8807.89,10004.2,10204.71,10708.94
107.0470321,0,16500,1300958,1398355.9,1317458,989269,48.2678540898953,47.2149192475855,45.0003683905377,40829,31.95678,-101.70281,10232,48.5997313820817,53.6855631306289,64.6750664149306,6,59.5113455050573,8300,45.6145114608116,46.5028002169063,46.4885978294857,50.075857325368,5406,8599,9985,10157.72,10688.94
124.084,1028748,0,0,955869,1028748,1028748,48.2678540898953,80.4769158391667,45.0003683905377,40726,31.82485,-101.58966,10539,48.5997313820817,53.6855631306289,52.7388571428571,1,100.836732671333,7510,57.459789077293,46.5028002169063,46.4885978294857,50.2258196865667,5641.9,8541.21,9933.37,10192.25,10559.32
113.708,423993.877430129,7840.84658277958,466482.084669063,849522.862176969,953844.374202825,707738.466487202,37.4785431919082,42.0641074122059,45.0003683905377,40883,31.65719,-101.43094,10277,44.1646661294716,53.6855631306289,202.166666666667,1,100.836732671333,5964,43.0317844528804,43.0362471476923,43.0362471476923,44.2500420302041,4441.02,8189.77,9629.97,10093.709361798,10106.28
185.44,735000,0,0,623671,735000,735000,48.2678540898953,69.0628571428571,45.0003683905377,40813,31.86062,-101.7288,10880,48.5997313820817,39.9132468291517,47.8980746184318,1,59.5113455050573,8600,57.459789077293,46.5028002169063,46.4885978294857,49.2863985905493,6144.68,8803.7,10194.38,10373.12,10880.97
218.792,1074780,0,0,944021,1074780,1074780,48.2678540898953,80.4769158391667,45.0003683905377,41122,31.80385,-101.58227,10669,48.5997313820817,53.6855631306289,79.7546562371429,1,68.9704655163636,7338,57.459789077293,46.5028002169063,46.4885978294857,40.6791116438119,5568.96,8728.39,9908.92,10168.72,10520.88
113.672,0,16500,1338664.45,1398355.9,1408201.2,168084,48.2678540898953,47.2149192475855,45.0003683905377,40907,31.83816,-101.59794,10152,48.5997313820817,53.6855631306289,60.0022728866612,8,65.3022184109331,9924,45.6145114608116,46.5028002169063,46.4885978294857,41.9156553657143,5627.64,8418.59,9962.91,10219.68,10600.32
231.404,0,0,448500,635152,808500,42000,48.2678540898953,32.2985667405982,45.0003683905377,41042,31.82608,-101.54967,10887,48.5997313820817,39.9132468291517,61.3417020506667,8,68.9704655163636,10150,45.6145114608116,46.5028002169063,68.6977972815385,48.7225007616148,5543.63,8287.23,9816.01,10042.26,10387.06
107.336,295008,0,0,1398355.9,295008,295008,48.2678540898953,64.8186666666667,45.0003683905377,41134,31.92888,-101.7731,10655,44.4812271666837,39.9132468291517,67.5302083073333,1,56.5692692866102,7452,35.81895018376,46.5028002169063,46.4885978294857,38.8732520460481,5785.4,8927.96,10134.77,10312.19,10915.5
158.02,0,10000,258005,163000,268005,67655,57.1815579561387,48.1210657990625,50.0247607149579,38070,31.6916,-101.9886,10515,44.4812271666837,47.6641071277034,45.572731767735,8,41.0841740484749,10155,46.9919495209192,46.5028002169063,46.4885978294857,41.3814986235462,6762,9999,10913.87,11148.04,12210.19
108.724,0,15750,402796,560060,418546,67004,57.1815579561387,47.2149192475855,50.0247607149579,39239,31.65738,-102.00221,10488,44.1646661294716,39.9132468291517,45.572731767735,12,41.0841740484749,8486,45.6145114608116,46.5028002169063,46.4885978294857,37.446070756,6780,10070,10919.98,11068.09,12224.41
112.904,0,15000,966497,1007299,981497,722117,50.9104396193166,47.2149192475855,50.0247607149579,40633,31.82675,-101.92212,10590,48.5997313820817,39.9132468291517,67.5302083073333,8,56.5692692866102,8899,46.9919495209192,46.5028002169063,46.4885978294857,50.075857325368,6423,9535.37,10364,10589.64,11445.14
