actual,predicted
35.397,45.0672278123987
35.86682289,43.5213799872231
53.48724843,45.4242502110372
59.14113065,42.4372272073425
42.39503173,45.1536294041474
48.98034099,39.4288588201426
42.128,40.2783632653685
62.932,44.3195325040749
52.728,40.4066355508676
55.27195048,46.0227144933239
15.893,45.5497449915672
34.02,44.9289238123365
19.84023768,43.5633619368259
32.21359276,45.5486328793676
40.888,46.6640869981895
53.92,46.7302653761841
46.21327329,47.3220891392036
49.79286603,46.3485950403926
20.972,44.7557565077928
62.18847305,45.2387329464274
29.356,44.8773513003477
45.38,52.8780070823205
46.744,40.9231548014192
39.228,45.2196526842397
27.604,45.9334577623074
36.296,40.5900892249315
31.67528813,46.7008447524824
41.116,46.4311618399419
59.83319228,47.8496385867494
9.608,21.2136685416638
60.292,44.6214585207896
50.42609975,46.6413156167962
34.484,41.7902125377442
67.268,41.6328509851604
80.32913438,40.2742134318979
31.45750307,44.5034058788089
28.392,47.287537311477
47.89992016,46.022602660669
23.763,46.4394680901223
58.35472283,47.5100232761112
31.02059944,43.504486296413
31.516,39.9315261775722
25.503,40.5678543635836
32.084,47.3346534888832
39.632,44.9501460004232
45.37418401,44.6399338569741
20.608,46.6094083098909
33.376,45.9338608509908
58.17200944,41.9012355523963
40.98067921,39.8557753047501
27.688,46.0712361223294
45.952,44.653642658024
38.44772302,45.068728379523
48.332,43.0698742727592
65.47404336,42.0427802034851
41.716,46.9788415043085
28.53084338,44.9681312028372
17.388,44.493855779842
46.11910418,47.0204275282178
42.732,44.5749106470462
49.55407614,48.9820358128379
59.04,44.1023816977081
25.23054799,39.9879038133437
31.136,39.5405004022572
43.964,47.9227811112532
33.832,46.1427379663047
41.82115739,55.3042509629217
32.128,47.789605366087
43.372,49.2977702366198
42.156,47.4257482210067
55.664,49.1991280403921
58.856,46.6873824340164
17.98007424,40.6802255420675
34.48,45.6617646703007
39.184,45.748753856579
33.2316135,45.6807794102874
40.26411279,44.5326279797387
28.836,46.4496816902909
52.692,47.0996510479908
71.968,47.9853942235039
48.14260508,57.1088834845396
82.8613699,51.9997547488938
48.112,47.4679702537362
41.71620714,58.1596689325311
27.264,33.6242326850013
102.2865487,43.5387256591014
36.708,43.9959024905983
65.28148434,50.7234641197484
33.67536258,44.9461574084721
38.603443,47.1425499624343
35.6,39.2786804264274
18.192,36.5771323790881
35.52561313,26.8273286635377
55.72469755,51.3630395983717
32.612,51.0974147191554
29.7,48.8400126274686
28.148,57.0762341463027
42.448,44.7831667658843
16.99490709,44.4165766623834
30.68,54.8482707054374
38.48073554,32.1641044933922
38.15611142,47.065166761564
24.856,32.69063157697
41.824,44.5635161623001
59.852,57.3944702987447
29.731,61.7904355650702
34.504,41.5051592839308
21.632,43.9479269206798
31.68,37.8093693067762
15.08381372,36.097705147463
29.752,37.6132314111622
30.86,34.6196985974957
28.252,36.4125759482983
55.82033012,34.4121555994852
11.38,32.7097431025235
47.458,36.5554610885943
32.66,35.1603299069333
40.388,35.5256999177225
13.39959831,33.5644763822205
28.04,26.3109884393511
11.7,32.3670366226539
61.028,51.0841134191501
27.54,38.8794706672872
42.5222477,50.6440328417949
79.56669217,43.7893026782531
31.08,35.7509886327375
22.104,45.9221334761698
42.016,53.3870046483259
72.36,67.9150913113892
41.076,42.5443349029359
45.164,59.5000917465871
45.956,51.7770595042722
72.46,51.0395301338632
78.22,52.1979854516744
72.924,86.6252408747554
45.344,66.3733572517887
45.344,73.1537031417508
87.176,57.8224579310335
57.41172984,46.6919913163635
5.434086014,35.4179820779594
94.484,62.6342796768994
76.81494263,68.7939633541324
82.656,70.1197870160224
76.504,67.3586272179105
76.292,84.4845614496028
24.024,36.2697692922422
55.472,85.9210953582887
60.876,82.4479754074748
68.996,63.04068720454
23.3,52.3869122369694
51.354,87.4161671845415
73.992,69.3951351088227
28.744,60.7913052610615
8.604,49.0592259308382
14.964,42.4035157820055
90.7,53.5678422645082
0.7,54.312450621949
36.508,83.4828378505181
36.408,62.6855879417403
73.48365573,44.1140355855387
23.404,53.4276281867447
52.05450267,66.3051208399573
36.676,45.2439199669366
56.468,55.7580958360429
83.38,85.6025668052333
70.3,67.7273352456302
89.508,100.978467421189
84.592,115.504952690555
56.772,70.8689461112116
67.568,87.0722756207542
48.14,54.219290512256
67.14,83.5016543290268
58.508,57.6852449221803
47.492,70.0899678682634
5.604,33.0442421803574
133.616,72.2762493349077
166.34,101.685281398197
89.104,69.7157583213044
70.092,84.4408489342213
70.06,81.341260644537
76.764,85.243038575459
159.2121528,136.210993926733
26.152,33.3600691607426
38.48,35.0376738460365
48.13532361,26.4099461772138
33.27003426,19.8703537179956
17.685,24.9172388655416
21.03030391,25.4860046736916
41.02,24.5995923771343
21.976,38.28546793474
36.91160307,24.9971185122978
34.89567384,18.8860234981484
25.408,19.3241892484061
29.19716485,25.4562046150395
24.501905,37.0031909739964
26.95602748,25.792507393144
44.124,36.6525459365787
42.688,35.9125266342503
49.95212264,24.3199448346043
11.52,24.5308155153533
44.38544029,24.3657085638604
32.644,39.239451675684
39.388,35.2869795987658
57.10141561,37.8241516105713
40.932,37.0274426923712
33.608,39.6941260330572
34.904,40.5583836772757
29.856,26.503923404999
25.4,26.8312132009684
18.52846714,28.3964513617187
45.8702266,37.9800986536366
43.07231771,31.0437455880389
32.59924597,36.1723196554985
29.992,28.6792120175895
15.47732057,28.6763868761818
36.86935873,40.9254653409727
29.26563545,39.3747049741961
20.695,25.4625426845161
26.992,29.0134202499545
17.676,25.5890575387783
51.59316437,39.350634628676
17.6,31.043092304621
40.668,25.641852448214
27.8,25.1139547026523
32.44123301,25.0156378990361
35.212,35.2059656258889
24.416,25.4154459529964
21.156,34.6225011063065
37.9403326,34.464111475732
21.984,24.9375048960571
21.596,25.6798039558945
28.256,24.4209932833545
34.4,25.2838853665343
21.46032128,24.9568623332326
38.86579378,26.1187513234633
37.32541472,30.6458688154342
29.32501026,30.6010914473834
41.936,31.7202237869789
41.952,32.0493181441511
34.4131975,34.4321560051157
29.852,25.1046606962761
30.248,26.175076338606
23.532,35.1932716006545
56.76203076,32.9851330069164
42.556,31.3051166748606
23.70705727,19.9258682859468
27.472,24.2275794005118
26.04,23.9768241275194
28.096,25.4510632690037
20.3,24.070425005332
30.284,19.596731450107
18.50933409,23.6557631355787
71.34268838,32.5219000958383
16.568,25.3627403750593
38.252,25.5048986521658
32.832,27.0895220760527
27.748,25.4187293883127
21.264,23.9707965332086
26.652,24.4927124589899
54.768,65.7613606775834
53.592,35.7797986751298
11.248,24.5874240563344
27.024,22.0835334260112
18.328,25.3378735164126
38.724,24.0016870639173
32.548,23.7462644805186
46.228,24.089935090714
37.668,25.2072889266438
19.328,23.8777481306691
37.62,24.9808223033227
17.1,21.5875969286429
16.276,23.9956493259723
30.672,32.7262972517351
44.70841868,32.6247405038892
27.468,34.465128263192
29.132,33.8484028723707
29.356,23.4535842987724
12.592,23.4073692844674
25.776,23.6418021771281
13.43492656,23.567691936227
15.93179403,23.6785134881432
26.296,37.2046745837855
29.396,34.1071184978984
36.12,34.1260664696127
20.288,36.7553890058391
69.09392334,32.6591353175963
46.016,33.6817684401658
33.728,32.2198461529215
36.584,37.2008307933361
20.176,34.3369285354778
33.416,23.9708066842478
20.872,37.0627448730728
21.844,43.3291549281547
15.34,37.0376338666851
23.48,33.7846821124175
20.104,19.1310439648091
44.404,34.6983816897246
36.01964551,45.6082962352469
43.20116525,37.4251347714826
36.128,34.280861539731
27.556,36.7490559877913
71.048,33.1796003084916
67.29519571,57.0495307802997
43.756,37.4330637175371
30.7,36.5666148158348
48.448,35.8048529401951
46.94832687,47.009941643534
42.036,45.9695285669382
66.52,46.8746868565331
39.816,34.2353927191188
19.544,32.3467308153442
14.336,32.0754679559364
38.064,32.366197934001
39.044,65.8046663898032
60.988,61.4619310183016
45.84,36.1171473487117
38.652,61.0031346353797
31.16,34.9482335171881
28.78,37.1998753862457
41.536,33.8536046758433
27.02,38.1440482043157
47.356,35.5467872602199
23.408,35.069062136163
46.31872541,37.2948826619673
26.76028006,43.1969552349455
32.952,39.4816134974957
24.12,34.1029097876965
27.724,42.1731096134927
30.608,37.655090545088
54.116,36.2781412555761
44.708,37.3007425372191
24.276,34.4325380915043
66.024,35.9258311368546
35.624,32.2378560071139
27.78,48.4069253511359
40.632,35.4924226571182
56.668,35.9695977268974
84.096,33.9758756236695
37.424,56.9617369280516
25.484,32.8008582358635
53.61673798,36.1869664936865
27.552,48.8655954889964
111.2084996,49.5305564105144
142.2787642,53.5946220623639
81.896,56.3564084574799
36.984,36.6316659164353
39,35.9769467622111
73.2,51.0982832349789
58.388,38.5883545683307
61.572,42.2430046806517
32.132,35.0152917360396
28.50589361,32.7863230982014
37.07602193,32.7912418699971
34.36550187,50.3607027475406
36.45196917,32.7455896096984
77.25084903,71.5269097189066
43.112,50.0537396399722
68.288,68.9570513338299
73.564,72.1264791237163
75.43824424,56.4210417602882
56.568,54.6126224362297
68.756,36.2305507117712
66.76,37.4480626267967
56.358,51.0864687389173
49.844,49.7440839303169
71.148,60.419854560583
71.56,72.593846870637
17.686,63.8673282273805
34.192,61.8455775617949
96.684,61.4053145575403
45.976,70.7375015914818
60.408,68.715373330105
22.884,43.7131996536698
100.196,68.2787774762894
86.264,85.8380790635311
98.63218937,83.7698740380519
60.584,70.649015801379
83.4068458,69.751997809375
53.87031232,76.405025932123
89.88,70.001669919425
54.86,72.2558583480621
75.196,44.1628342533884
63.628,62.875503794964
55.292,60.1915543716188
61.92,65.7377334605106
62.112,74.8887735026433
59.18,72.9697015110456
40.5,62.5348671876737
66.252,64.4673699197743
52.436,66.8568371895947
77.244,89.7415138640273
131.4437137,86.6066601113554
58.696,84.3234506317323
80.024,70.9549893541615
140.7955167,86.5838013280421
56.956,87.0626305477109
47.424,65.491900028504
52.316,82.9330234585231
63.756,84.2861253835852
93.704,80.5922387430969
91.812,73.4988885212085
25.36517554,73.4013260590297
87.508,67.3906877385128
6.809624121,40.8412600551566
92.204,86.1332838438073
80.144,86.9198844395083
50.208,71.0512668346564
53.736,71.4955110321531
53.004,86.6719176052826
89.408,112.688715354994
13.24119333,51.7149575023418
69.256,60.6806531840228
125.684,108.535055351721
46.248,59.7498132200985
