WellID,EUR_o..Mstb.,bagged,Joe_predictions
227,26.5725950785,47.0246164689,43.4916642983
233,27.385287462,75.9093510918,42.5868162709
238,38.558208329,39.3806135971,31.2413161757
241,39.5535901785,44.0963897346,28.6763208493
242,44.9008489659,54.9889478092,33.3021409007
244,40.2575871155,44.5471651626,30.2797033935
245,39.6306549179,37.6172836081,30.4367672778
249,18.0887945709,29.6303046834,29.2419219965
257,22.9925955012,29.2035054502,31.1188179987
260,78.1305067792,76.2347841293,108.296863218
262,33.8902035183,40.8924916272,21.0856816744
264,46.3961785936,48.5378249161,54.8975976201
274,33.1635023155,36.5428760461,44.1599153597
276,73.7093864654,64.5471942325,102.36284444
278,72.441729556,65.36988152,59.2408154855
283,32.9576925574,37.859945115,29.8805816908
285,73.7094616406,60.4319147567,55.6304821098
287,40.2298957724,50.5359998236,28.3721470154
295,61.6861932627,62.5708778957,50.1742568531
300,55.2657908621,73.1668006381,114.734453569
301,35.7522508253,82.4913986404,116.615471599
302,37.2736576982,67.7445515058,42.846812493
305,89.9593185672,42.7308645454,30.1285519212
307,26.3205574884,32.4428419873,34.8312318719
310,35.9862071463,47.8086478982,30.1285519212
311,29.2043249762,40.7031436777,30.8090736768
312,34.8772429847,38.9908901358,30.8090736768
313,65.3953700982,67.1856564465,50.3029493198
320,30.3957758969,41.237677845,35.3450754617
326,30.982906699,37.7347393191,35.4530378958
328,26.0607355502,38.2885888581,28.2793528044
329,25.8826446951,39.2745322185,28.2793528044
330,25.544410313,34.2208850869,30.2797033935
331,33.3435774066,38.124496987,29.8805816908
334,33.257692251,40.7455196648,31.2237147083
335,58.2614800068,34.9381871965,30.0607146299
346,29.6755253721,34.2242822848,36.5757771139
347,33.4958998026,33.8175710585,37.4619033507
348,29.1417355938,87.9017653046,128.58037712
361,60.9335811679,68.7300153412,43.9596229786
363,58.764811664,66.1356658255,45.4700545958
364,54.294309851,53.7247735116,63.9360795799
365,52.4391952588,52.5655042616,51.1186853045
366,30.4865421101,59.5589885329,149.664462003
373,53.1205236306,61.3347468737,33.0696606577
374,68.3634015628,68.8874182607,51.2275720896
376,841.4457611561,269.1105184255,46.1068752173
377,43.6406824308,43.4956658298,31.1374134589
380,70.426322984,69.8500707185,62.7499699057
382,26.5769268421,34.083941401,34.4503066087
383,50.8126512197,33.6013143836,33.9086762158
384,25.6861455239,34.1003069303,33.1959341992
385,28.3104778414,37.2341497683,28.0374559722
388,35.1102077353,34.8624748477,30.1456961347
390,25.9235530678,39.358188889,53.3546099081
391,35.461123468,39.3153123084,30.8628040347
397,60.7434288956,64.9100392749,51.2744621393
400,65.4406039191,68.7946073772,75.0491239826
405,67.4902710108,67.0015832447,34.9691490179
409,29.3404372937,52.1750129085,50.6476907663
411,79.7507530324,71.452154744,84.8748429116
412,66.7932097962,67.7618047952,48.9553493043
416,25.7341674304,34.8912304422,32.7759984907
417,68.2235935581,72.0251180383,52.6925127724
420,32.2062546998,38.8328150726,26.7372438218
424,29.7410656484,42.570830433,30.2048067792
427,27.2696507601,39.5018821871,32.4255443908
433,73.4367921285,73.7446289206,60.2257218061
435,74.5098075676,88.1444183049,115.158001404
441,60.7386635413,69.0436375645,63.343513856
443,37.947391959,44.7953267749,51.9821065752
444,37.3969935317,39.5815994504,27.5161859591
446,56.7081255196,69.3229763555,61.2800496156
449,84.7853145749,68.1604293749,63.1763991653
451,37.2875125398,44.4171994912,51.9821065752
456,109.0377346504,54.8178746029,97.4300366964
459,37.390592162,39.4718243398,27.0410241028
460,63.4989496616,70.5791139733,112.258853017
463,52.6906459527,56.7056813836,61.3973069129
466,46.1926379787,38.4367238044,40.643536542
467,46.6364161289,39.8058378153,48.7336631107
468,43.9501301645,41.0903402869,43.1667428509
475,40.3041856992,42.845750892,43.011968032
477,50.4856237658,39.2052833126,39.581440742
479,46.9629387179,38.9099951066,47.2173659466
482,35.9340460548,36.3883896609,36.6695643844
485,37.0610444931,37.2203603691,37.5248998958
489,37.3181711735,36.7265689533,37.4259799989
494,52.5098935004,44.7717782262,44.4743087059
496,47.7442551117,45.8566445556,44.6937839251
498,52.4278917547,39.7592197314,45.6133300551
506,46.6884994719,46.3480125344,44.349361965
508,38.0586554904,38.9014880585,36.7450122707
511,47.1805743241,42.3044527511,43.537761891
515,29.6681555558,37.3789984417,37.2877174589
517,29.6939074553,38.9537860032,37.2877174589
519,38.6889212093,41.9994829298,43.1667428509
520,39.0179947816,40.5444253201,32.6648121616
522,45.7204971415,39.1152373498,48.7336631107
523,31.9887529021,36.8042004204,37.4298977593
524,47.1814136547,45.0662528206,47.2794909153
528,43.9950421639,40.3114999163,43.1667428509
532,45.8947274701,39.1276943714,43.6908123058
533,46.9036302231,39.3905445164,39.333300208
535,44.7112622014,39.0791912812,49.8798222832
539,46.2452490679,35.5997622334,42.7490178466
542,49.0947982626,47.4660796531,48.7579494217
544,34.9760478041,38.2480146849,40.2189004718
546,45.9402199731,43.7302513189,27.6266594792
547,46.967772402,44.0844271616,34.6433717048
548,46.6166913213,39.4301766568,47.8367447598
549,40.7087992862,41.5662863488,46.8646310799
557,44.8226254176,43.1218937811,33.7604970833
559,52.959977497,37.0272155081,46.6695586076
565,45.9420371229,48.8927049581,49.2421133924
570,52.0593154278,35.8092255698,44.6133345615
572,46.583456623,47.0325343833,46.0819715267
573,49.7880290236,45.5462081847,45.7921213827
576,52.5043231178,48.5107186417,47.9792829312
577,39.6828925669,42.168344514,43.1667428509
578,40.6056242734,41.7092659767,45.0819356673
582,44.2014980534,40.2221799315,43.8205172373
583,40.911160539,41.5585883317,44.4625568541
584,37.3256280523,37.7251808681,35.2747945392
585,36.8040936849,33.3487993417,34.7412912282
588,46.1059777701,40.4335787601,47.8367447598
589,40.828347318,41.091737026,45.0819356673
590,39.8598433181,43.0508566024,43.1667428509
591,40.307125238,40.6555461017,46.8646310799
597,44.3346173387,39.7236050176,43.1667428509
598,41.4649183041,43.9504650334,45.0819356673
601,41.8932213741,41.3482015287,47.9792829312
604,40.2916471878,42.7217044609,40.139378212
606,40.8164366523,40.9435917861,45.8051773244
607,40.8405265214,42.3344966886,40.1139089746
609,43.8904047255,42.1776431388,38.3161866483
610,46.1572526784,40.2667380784,47.8367447598
614,39.6101573003,42.075461002,43.1667428509
620,49.7618512761,45.2951400218,39.7396037991
623,39.5470078196,42.3371673439,39.8745152787
624,39.8335136691,42.0096753692,43.1667428509
625,41.8422193784,43.3501902379,43.4288439183
628,44.5147762241,39.0574139065,43.8205172373
629,46.9660171093,42.0559357694,47.8367447598
631,39.6361854792,42.1332094479,39.2402431746
632,40.1086801734,42.5695794998,43.1667428509
637,49.988308684,49.2671685415,46.6842118248
638,47.7085596757,47.8284773367,47.3881542448
640,50.8714501485,48.8131877428,48.6872471724
643,49.0241296749,50.7872180893,47.7624483197
644,53.7685977265,47.766438505,55.7685499464
654,43.563576719,45.5284540151,47.1212990574
660,37.6374202061,37.7648375087,42.1709008755
662,46.7259329843,40.9983050402,43.1667428509
671,62.5747107679,40.1737426867,68.1920850121
676,43.4637945852,46.4902067466,40.7094891756
677,50.5937604644,49.2349063843,47.9310615585
681,45.3542012736,41.596563229,43.1667428509
682,40.3598306781,42.6779939303,42.7837411
683,43.1084682546,47.0767222805,49.0325541647
688,38.2726171724,37.8332465213,46.3492691882
689,37.245518249,37.0902997504,37.7829922245
690,39.6579556184,43.1611694968,43.1667428509
695,37.3954607587,37.0724728969,36.7450988404
697,41.5306801315,43.6937834717,45.0819356673
700,52.2214959243,48.5977667541,47.6358055684
702,48.4685562905,42.2059127901,50.7627085603
703,46.1878699506,41.6562656664,43.1667428509
705,52.9608437134,38.7191169849,45.8777075197
706,48.7990184102,42.5228748697,43.537761891
707,46.386534312,41.5809563649,41.8518804281
716,44.3394805798,47.1367211149,48.2605022764
717,43.0160071426,45.2744658585,43.5153110671
719,46.8780051701,48.5717464841,47.2794909153
722,52.0538964992,48.0702765074,48.5251958524
723,51.7502979426,51.4213669287,53.6817083069
724,52.6359915346,47.2360335084,47.9715988165
727,44.9092611923,50.7291043396,47.9272166174
728,47.7426028586,42.4800613277,48.7336631107
730,47.633303231,40.9604445254,45.8326434926
733,45.3211518711,41.5523805618,43.1667428509
734,52.71366354,39.0574059636,45.9238804718
735,52.2527341592,38.9631405032,45.7174649548
736,52.4854505325,39.6524823929,45.9238804718
737,52.7297945075,39.6487434332,48.0674512909
741,47.8837749193,51.3760651413,44.6952221925
742,41.9589488497,44.6597465014,45.8051773244
746,43.8122585266,42.2486972711,43.537761891
748,46.9865415444,42.3789642892,40.0115306205
749,50.1700983419,43.0246194993,47.7987512728
751,50.5756976987,43.5370474387,53.0977435046
754,48.6626298025,41.6995458162,43.537761891
755,62.5024015335,41.523759009,68.1944597906
762,49.6088895918,49.7320876594,49.614257999
769,48.1006002386,50.0196646144,50.080623336
773,50.1616097145,53.5944808487,47.2878954739
774,51.5499709493,51.8773909319,46.6276687911
775,54.0483180781,51.2214360019,54.33327895
777,49.5004439275,50.6103103736,48.548728891
783,39.608427911,42.6217593102,43.1667428509
784,40.9600853592,41.3547767573,35.2323668645
785,40.5711633892,41.1262860803,35.6384298195
786,44.5623414404,42.0297598505,45.12275874
789,47.1629908584,50.169949178,45.0849387555
791,47.9865916326,41.8668798346,43.537761891
792,45.8112057199,42.0888089165,43.1667428509
793,41.2388483964,41.1525957142,35.3619742437
794,40.7242928798,41.050858007,39.1538599181
795,41.7711090443,42.693428053,38.3480572207
798,54.5138642138,52.5458440333,44.7744452415
799,51.3019048407,44.1617747618,44.9076909742
800,40.975599495,41.4150654319,35.6384298195
801,41.2483210956,41.8597067847,39.0418244555
802,49.2776388334,52.532123662,47.3980746123
806,37.4711472362,38.3065763474,38.3268660501
807,37.9013860889,37.861491208,32.1084210073
808,49.1706868375,54.2829531085,51.242865183
811,48.1252912277,43.7677518928,43.1963904864
812,43.8168774622,40.6891685582,32.9865125188
813,47.7264137436,41.5152817389,39.8909138043
814,44.659427403,41.5177242784,34.793111151
815,39.987634379,38.9349610663,34.5047753256
816,48.4585573799,55.2803915718,61.8406755974
822,43.9258640405,43.6374456832,43.537761891
825,48.8524507509,50.2661477966,45.8927415811
828,42.9137467326,43.5732408643,43.6376131504
834,47.3236225046,42.7753688995,43.537761891
838,39.507431851,56.8761147646,44.4743087059
840,48.3303883916,45.0686266475,44.1032896658
842,42.101780371,42.8041088803,40.3212483015
847,42.5830821666,50.8015655114,42.6274915156
849,48.8357907428,47.8608407851,44.6952221925
851,48.7928060472,44.7118551455,42.1410378936
852,45.2438047799,43.5792711622,37.685647038
854,44.4268107317,43.6819087698,39.8623118302
857,49.7149589653,43.8749254786,43.2168032386
858,49.5190079561,43.6066945726,42.5456476628
859,48.9677437508,45.249227819,34.6538779972
860,47.0421431548,44.5976791314,47.7608254722
861,47.2712844558,45.1935590977,47.7539894178
863,87.1077425962,102.1653899834,47.4845324809
870,46.4457622906,43.4979730982,42.8217201807
875,48.5954406314,43.357290965,43.9422017306
877,39.4663176986,38.6389927939,36.6107154744
878,50.197528346,56.5045143761,47.641058526
882,52.483721877,50.2580855949,49.7475646545
884,44.1446666947,42.2480829406,44.2132841715
888,45.7429888428,59.7028100493,49.7583079083
890,54.6417949426,58.1132750582,48.2899265771
891,46.3791334609,42.4275888167,43.9288296612
898,47.6739088214,44.3837947111,43.1667428509
900,48.0398160097,43.809030613,42.8637738227
906,82.470356529,71.9022643772,61.8156867057
908,44.9372745801,41.7343269371,39.8909138043
911,50.6077680944,59.9988861806,48.7446522621
913,70.1784113692,60.0487999688,57.3277463166
915,56.6741383744,54.7923089854,51.6825763641
916,44.8317616042,43.4620649776,42.3844707138
919,50.704004482,54.6683454866,46.8696160549
920,24.2709369728,30.6971907907,29.8643319562
921,25.3973388601,35.7701048681,40.1073562797
924,48.8560817025,59.5941573813,47.6422913046
925,53.1341374025,63.0442566136,46.373507961
926,28.1182899257,35.274738288,34.397796397
927,52.7220686467,56.5668286579,44.1032896658
928,44.9752198301,46.2895150512,43.1810702895
929,45.9139772413,46.3563132821,46.8394677062
935,45.943672672,42.6632561355,43.2520527261
936,44.7880359352,36.0563619794,37.5123006334
937,45.1667838623,38.5420816297,43.346177747
938,44.4683900085,39.3748904303,34.6489927826
939,28.1168234058,35.3082454043,31.0369250402
942,44.2214566839,54.2584912496,45.5389248912
944,46.9563152437,49.2934551437,42.7025551343
945,44.6826082614,47.167371796,39.1374771459
947,43.502347902,53.1612926136,46.3550791696
955,49.5136607437,48.7442850484,42.9831190526
957,45.0682857225,41.4420473909,41.1494503015
960,45.1726349238,42.2713461307,39.9919255302
963,38.6754521119,39.70612839,39.4020911595
964,44.8976740668,55.079372186,44.1032896658
966,47.0492923712,43.5501057491,41.1617751243
967,49.4309173124,55.1263538192,44.1032896658
973,50.6924049285,57.5881687752,49.149114406
974,41.5776660732,47.0538588296,38.8523316324
975,55.4545802704,61.8119408605,45.2953787472
977,45.2388431142,42.5091008425,43.9550691798
978,45.1361722945,45.0824283599,40.2817879113
980,45.8195304847,45.3661595093,40.5819244469
985,39.2122818813,37.7740085384,39.9006220999
986,44.7015522743,43.5377688995,39.9919255302
987,56.9736868407,60.9573163196,46.3085994276
988,42.1911223438,45.7013749057,55.8100477701
990,44.171850666,56.333513175,47.4879218415
997,37.4333900484,38.6214551249,37.3044827092
998,36.8872640025,38.1638585521,37.3044827092
999,73.7436650559,74.2684173189,54.4203987978
1001,78.1046415618,71.8454984936,52.8707859376
1002,68.1719864957,58.7001235478,48.2030172538
1003,32.1233247666,35.4479501508,28.3873961535
1006,69.321527043,60.2771705211,59.495973246
1009,29.4287437714,38.3930472372,28.4145309954
1011,51.8278637627,60.6358945622,65.6725127862
1013,47.3727901151,48.3612443067,45.1737318177
1015,47.5918875328,45.5296366747,42.0633102387
1018,48.9073472252,48.9009567534,41.1723797529
1020,44.2979850787,37.7526692585,28.0450542809
1022,39.8351158556,40.4425224141,39.3508599164
1023,22.9350198211,33.7884335589,27.7568420279
1024,19.9055684601,29.0780957707,27.7568420279
1028,44.6658649687,51.2249616924,43.5244662987
1032,41.5882045056,45.8063951547,30.8162094454
1033,42.4034847602,45.8860383989,29.8499170361
1035,40.4707707643,45.7320724605,30.7314384189
1036,62.9497450018,55.7186902533,47.0991620057
1038,44.1832256205,37.3717450343,28.4804801335
1041,41.2717656586,37.0356983487,27.7234918632
1043,67.3839748277,65.6725818361,54.50305641
1045,42.1637016775,48.0400682639,40.5640905695
1046,44.6728347741,38.5808243624,29.2303615613
1047,40.9830959537,36.7608650708,29.7230583949
1050,43.2609052077,35.461853751,31.1053855588
1052,45.8284410908,43.051007736,44.278853311
1055,40.5620431006,37.296924713,29.0706975261
1057,46.7961447978,43.109970024,44.1879048226
1061,45.8773193094,59.74764379,50.1726111429
1063,44.4712654325,44.5062277949,67.6930007015
1067,51.0402869559,52.6151616699,44.1032896658
1068,43.6068815402,41.5895139671,38.5420124654
1069,42.1489518244,45.4165100939,42.7603041959
1073,81.7030274772,67.0439136836,59.0458984783
1074,54.2298684312,57.9010370421,50.2581451065
1075,63.0664530549,60.4328663092,44.7744452415
1077,58.6990878094,57.5067656524,53.975945884
1079,31.0821828944,34.2058747836,28.0798938291
1081,71.0985408775,63.3061556997,49.6688532859
1082,80.9718492369,70.440671788,49.460366716
1083,43.5248049391,41.9325489274,57.4390240867
1088,56.7994528191,65.5783395641,78.8222590294
1091,40.917341888,36.6841304207,29.2194878769
1094,42.6034982772,40.2528446365,28.5471937538
1102,40.8032652288,38.1234458862,28.8648280663
1103,41.0475644544,42.5657175632,42.3353839887
1105,42.6441327545,43.3315263895,38.6039849669
1111,39.4789660797,41.6872879999,29.3116364263
1112,40.6491155959,38.8012368386,27.5607649739
1113,43.8088275471,38.9823848181,29.1000866119
1114,39.6942050294,36.7693543166,29.3977339625
1115,40.1512869733,37.5180226476,28.358785314
1117,41.7384060962,39.6796575096,28.5476885611
1118,70.9604362068,60.1072789319,57.4842418011
1120,39.9052095211,37.2757244512,28.8648280663
1121,37.7349520061,37.8078478094,27.5607649739
1129,36.3664923041,37.6086685742,29.1606965965
1144,37.6007772557,35.1892206064,32.0258316055
1149,54.003774794,52.6566103701,104.073912876
1152,38.2164930925,39.651779337,28.7279129778
1153,38.5694243788,40.7250712874,28.1212451682
1154,38.7362639441,40.4176030077,34.5891868857
1156,38.5682248199,40.427782778,32.3342234004
1157,40.421815842,40.9308960535,36.0341231788
1160,52.7402941368,52.875110962,43.9411031923
1162,34.2227338731,36.1260230333,29.878986231
1163,41.3514491005,44.0650827966,22.9482451374
1166,40.124370811,43.1199914588,24.7124443016
1167,50.9749573257,52.3523389197,47.2440960566
1170,33.2133490141,49.0595145174,27.5531068556
1172,73.4581493494,63.6432878333,53.1722286428
1173,70.2489579616,65.572808371,54.529848065
1174,60.8064489193,66.0449573939,48.4401177544
1176,52.787317195,52.8192996421,43.9408534715
1180,39.1692463523,46.831914818,28.8128030051
1181,36.2205803634,41.9844901919,29.878986231
1185,45.7025807571,54.1622374704,55.4475073471
1187,52.4986357469,51.477648159,42.8999381009
1188,51.6967676192,55.4239459091,42.2659077195
1190,55.8435299569,51.7861611796,50.1047063244
1193,48.4680973994,50.2201675441,48.8310926959
1195,35.7816211515,35.4849323948,30.3775997588
1198,93.506408573,79.4722850391,80.4644786902
1205,40.2391430098,58.9382002092,55.4614652349
1210,66.6968277227,57.1231714957,43.1844385591
1212,59.5384476899,65.5582841644,68.2724617202
1213,67.4686235525,72.3788763036,73.8079991256
1221,41.3151951906,46.5848390989,31.4496728181
1226,74.4555441153,77.5823782272,78.5391793492
1229,66.2251784001,58.218290612,48.0172377294
1232,63.7367286929,68.5676631242,62.5763820835
1233,60.168718764,72.0040131109,70.7986283836
1234,90.272156995,60.7085519106,68.0055587137
1236,91.4696231874,61.4215592059,68.935556928
1237,52.6863117598,69.5462734999,80.7686005797
1239,71.2518455279,69.3250272945,76.1021201915
1241,66.3499961165,65.849523339,57.3486654688
1242,54.3683487277,61.6893485179,45.3081935208
1246,87.3806789772,81.2464732437,68.7641205873
1251,66.0604954686,57.5615960854,66.4829319404
1254,75.4109424484,80.4283484263,69.4364400596
1258,57.2020636774,61.616980761,62.0453144647
1259,50.6067349972,67.3578779918,73.7492055453
1262,60.8172135179,64.2202395189,58.6951339709
1264,37.5680871944,50.668386431,42.0396394179
1268,78.1057191413,77.7371909927,60.1503913075
1269,69.60732029,74.1254704631,59.087490467
1271,63.0165146553,69.375361382,72.1732832124
1273,21.7010806486,207.7165373747,63.7031116566
1277,41.2520381504,46.9562326407,25.5788062307
1280,41.0010271904,46.2293573131,21.5713673337
1281,85.2383219862,57.2118436667,103.627787619
1284,63.9252782965,68.4279418761,79.0299572739
1286,82.7657693456,78.1135028382,73.6609719248
1287,101.0820107144,62.4095918534,59.9267986358
1288,79.2971673541,77.7092265637,70.3087248427
1290,101.3662320044,62.2639884331,56.539701668
1293,82.0141644726,74.7158736343,76.6598368458
1294,79.9437293027,73.4547773184,63.0489124253
1295,74.6343193347,68.9744668064,64.8072847427
1296,78.7887452897,75.766557249,68.8925816274
1299,77.7000174747,79.3094781154,72.9416777679
1303,76.3277151494,71.7899976609,59.4673891048
1305,69.8842501953,65.1152121139,56.7004447857
1306,75.6269422762,76.018746711,63.650181126
1308,76.2987516291,76.5585800407,54.4388070528
1309,65.22734369,67.9520602536,46.109909182
1311,66.2519674463,70.7934640439,60.7500178297
1314,67.2627213735,69.9631568164,64.1381195326
1316,78.6550963437,73.9268783743,63.7842232393
1317,81.7383556863,75.850934507,68.622118022
1322,66.4907657901,70.1869412752,79.4071819826
1324,79.0220589433,74.5952359366,68.8925816274
1325,78.9602202199,72.1906601495,70.5098158338
1327,68.1462548658,74.1794193611,64.2592670403
1332,68.1168360507,78.8178074583,52.0029780933
1337,93.3435242119,60.9093209375,95.3866167164
1339,78.2249104475,80.3091130716,71.3244435615
1342,49.6890375356,69.3447281936,70.8960662727
1344,77.8285668001,71.707438087,62.6469463137
1349,75.6401807907,73.3348346904,62.2116018541
1353,38.6146044332,70.7862039425,110.860617391
1357,71.1601537692,74.4891128824,62.0661992979
1358,42.8970462276,68.6609590478,46.3023719135
1362,77.8396675026,80.5376042885,72.9416777679
1364,34.9523016653,62.2901529644,125.281610559
1365,69.1413079766,60.7793127178,107.831617401
1368,89.1889515458,84.4779443259,83.3941966777
1370,89.4012658797,84.8671717148,78.8416877439
1371,78.1142890682,70.2584461959,87.6873629846
1373,32.2196506134,41.9151735364,35.1728923863
1374,79.1860751752,69.3577651781,78.5225592231
1378,32.9710986395,46.6345899426,52.1981888707
1380,71.8379510882,80.1941263904,68.9312384463
1384,14.9873119584,41.3341182283,18.7297479103
1385,20.7962480287,44.9083125544,23.719246975
1387,57.5229726706,66.3906582288,52.4178235685
1397,73.7500810505,70.4504797005,73.1968680123
1399,69.2280766083,54.396882196,74.7859349588
1401,65.9806305608,75.5217485252,64.2592670403
1402,88.0333291447,79.3754049981,73.4419632094
1404,56.9506604815,66.5183439096,66.7245548605
1410,90.6621163755,83.5909541859,83.3941966777
1415,33.5068186291,43.1654319481,31.288133438
1419,74.7125706259,79.1783097303,72.4905389568
1422,85.8426796432,73.8835727364,68.8925816274
1424,34.6140259713,66.1073997422,59.1032270362
1427,30.2793006668,47.3458715183,21.6556179231
1428,64.0421097879,67.6400730511,60.4687619944
1429,70.7370832164,75.6507668301,77.6764891376
1431,67.0930951427,70.3938410642,64.2960214179
1433,44.3439654737,74.2840515159,80.4846498593
1436,65.9254638865,69.3739836595,60.4687619944
1437,85.6167337066,80.3213456875,66.6386744514
1438,83.8978675714,76.2221097402,66.2879330883
1440,70.1573237009,66.7871811408,71.0516644366
1443,32.2270153331,52.3471495941,34.9213647218
1444,30.8638307554,41.6909268871,34.0679622809
1445,74.5700000145,61.5586222304,120.366995004
1446,66.9002108551,59.8423274403,45.7512648615
1448,35.7615987589,72.3168194048,78.6887315981
1449,76.789154301,80.6341906585,72.9416777679
1450,83.0237270066,72.8517336687,85.8308219661
1452,73.8370651765,74.1900660726,67.9401247497
1454,88.2741007567,77.8991761431,93.2744211989
1455,77.8093005029,70.4636726523,72.6469587019
1456,85.0617620449,78.3540078481,75.8422354566
1457,75.0749204555,74.3703815699,55.3296514971
1459,43.8622294714,48.8508965638,28.3277857889
1460,41.3525545031,49.175997401,17.818613591
1464,83.2412982497,75.3143607032,71.3265092694
1467,43.7921449224,47.2357513117,30.0794181904
1468,75.1840612428,82.8268692852,75.7215263225
1470,75.9434529705,81.2546419377,72.4242430963
1472,84.6740982981,80.9139265322,79.1749678485
1476,84.6074312085,73.7066962712,90.9894198945
1481,66.3434764926,73.5805934884,70.23837633
1482,99.8924459188,71.2210970131,69.0944849072
1483,70.0089034258,80.1002492115,72.8643201096
1484,73.5196635487,77.8920554048,66.9076297366
1485,63.9189779708,74.6490066985,76.4231055107
1486,66.3541611308,76.5859823807,67.546002732
1489,59.2221654161,71.8907125793,66.4963276165
1490,71.3684928903,71.3057891094,84.7881561962
1494,70.7348437451,78.3472950367,68.009698548
1495,78.8131839631,70.3735119725,52.2013676521
1497,91.1528185185,85.4513251099,83.3941966777
1498,55.7856238624,66.7482021728,62.4771493452
1504,57.0723878743,68.0935893797,64.3911699545
1508,67.5624203519,55.6560634459,51.5249311522
1511,67.5883248129,55.8883836863,58.9477090078
1512,91.6571248535,86.3923980216,78.8416877439
1514,41.0328631297,52.6347380146,51.608437471
1515,37.7568651331,51.3685340711,56.4802691973
1516,27.9770779046,34.6239434524,37.2300037006
1518,36.1905881469,33.0711531596,37.273482704
1522,34.8306247581,31.0931125238,31.8080286913
1534,33.2681650236,32.0441216199,30.6969704143
1535,36.9091240986,31.1959067765,30.9125642612
